#source: https://www.meteoblue.com/en/weather/archive/export/basel_switzerland_2661604
#location,Basel,Basel,Basel,Basel
#lat,47.54694,47.54694,47.54694,47.54694
#lon,7.56892,7.56892,7.56892,7.56892
#asl,283.697,283.697,283.697,283.697
#variable,Wind Speed,Wind Direction,Wind Speed,Wind Direction
#unit,km/h,°,km/h,°
#level,900 mb,900 mb,500 mb,500 mb
#resolution,hourly,hourly,hourly,hourly
#aggregation,None,None,None,None
timestamp,Basel Wind Speed [900 mb],Basel Wind Direction [900 mb],Basel Wind Speed [500 mb],Basel Wind Direction [500 mb]
20210123T1500,25.305208,230.19443,46.727947,236.30994
20210123T1600,33.283943,231.14662,53.45727,225.0
20210123T1700,46.863647,226.86768,60.336254,219.67426
20210123T1800,48.970585,221.42368,59.813107,214.45523
20210123T1900,47.099503,224.07097,59.25036,244.05771
20210123T2000,35.457714,228.70464,62.871292,246.37064
20210123T2100,41.82512,221.51068,50.40514,224.42128
20210123T2200,35.893642,225.40634,48.791622,242.30052
20210123T2300,48.0111,259.19562,50.401283,242.33676
20210124T0000,55.27847,274.8566,48.970585,228.57634
20210124T0100,62.79395,297.29956,60.24813,255.46555
20210124T0200,67.20535,302.75366,64.08607,263.87308
20210124T0300,67.104034,286.19873,64.129524,267.74796
20210124T0400,61.035656,292.17792,61.58631,268.32516
20210124T0500,48.46648,291.8014,58.071697,266.44583
20210124T0600,36.707645,296.81635,58.679996,270.0
20210124T0700,31.452133,303.3263,51.500134,268.39774
20210124T0800,29.522196,307.5686,49.45121,265.82523
20210124T0900,33.948975,304.19562,48.261486,268.2902
20210124T1000,38.479603,296.0856,49.61474,276.24838
20210124T1100,41.211746,284.15765,48.546635,293.1428
20210124T1200,40.113754,291.0375,54.656013,305.88864
20210124T1300,43.659554,283.34872,75.68566,325.8564
20210124T1400,24.842607,270.83032,74.32409,305.5377
20210124T1500,23.042812,269.10483,66.005775,304.55682
20210124T1600,23.319553,261.11935,63.3692,307.84644
20210124T1700,24.933735,252.34988,56.392593,308.25995
20210124T1800,29.168886,245.96571,51.822495,304.24207
20210124T1900,29.671074,234.38152,51.14788,292.77496
20210124T2000,30.45566,237.06131,70.82125,277.59464
20210124T2100,44.757427,243.22885,65.80521,275.3363
20210124T2200,59.83477,240.04134,58.192078,261.81976
20210124T2300,55.5964,209.05461,54.820564,248.82742
20210125T0000,80.823,242.97842,60.042343,249.28313
20210125T0100,81.0224,260.5377,49.87397,247.50739
20210125T0200,63.72813,276.1615,57.92757,237.69266
20210125T0300,69.48839,270.89053,45.516872,278.64282
20210125T0400,67.32096,270.3064,35.02561,282.46494
20210125T0500,77.767494,270.79572,26.903828,282.3625
20210125T0600,85.04005,275.83127,27.645092,278.23563
20210125T0700,79.96377,286.47687,30.05515,288.86902
20210125T0800,65.461624,288.93317,30.972555,289.69864
20210125T0900,60.584908,286.92752,32.335934,281.56012
20210125T1000,56.35466,289.01367,28.036118,257.3914
20210125T1100,50.539948,292.18036,23.857979,275.19443
20210125T1200,52.97018,297.0875,22.415602,299.859
20210125T1300,42.518116,295.0462,18.374111,325.37585
20210125T1400,39.640884,283.65765,27.155552,321.4588
20210125T1500,41.66679,288.12186,28.082308,323.86462
20210125T1600,39.80565,294.0151,32.219498,320.44034
20210125T1700,38.329433,298.00916,37.8,323.13013
20210125T1800,38.351406,302.34747,41.046314,322.12503
20210125T1900,38.627514,309.32697,44.740047,325.15906
20210125T2000,38.988182,312.38046,48.02999,336.12473
20210125T2100,34.882866,316.25446,48.8341,336.0804
20210125T2200,30.928587,320.19443,49.184483,340.76935
20210125T2300,31.262014,324.84583,46.800003,345.74997
20210126T0000,28.772987,328.29858,50.963844,351.46924
20210126T0100,32.217484,341.76752,58.927937,354.7422
20210126T0200,34.268143,340.99402,66.463646,350.33362
20210126T0300,28.146843,339.01514,70.40279,347.59833
20210126T0400,22.691423,318.2155,66.93484,336.88235
20210126T0500,29.914679,309.62903,67.51991,330.9751
20210126T0600,33.043606,299.35776,68.16084,328.82867
20210126T0700,37.503983,291.39288,66.43731,328.29083
20210126T0800,41.251034,290.96573,65.605,327.0948
20210126T0900,48.7265,288.9704,68.23021,328.15485
20210126T1000,48.87787,292.97693,74.659,330.2209
20210126T1100,48.132412,291.96057,80.02857,332.39752
20210126T1200,46.32963,292.38013,85.34354,334.51587
20210126T1300,46.812458,290.2466,90.85846,337.39758
20210126T1400,39.029713,284.42078,110.55048,340.79803
20210126T1500,38.768173,280.16208,119.308365,341.89307
20210126T1600,35.747112,279.27258,125.796684,341.82434
20210126T1700,32.998474,276.89243,128.6616,342.57904
20210126T1800,32.039997,270.0,131.03455,341.9135
20210126T1900,30.248568,271.36392,129.78487,341.0625
20210126T2000,25.6233,274.02826,114.79089,343.0426
20210126T2100,29.179993,272.1211,112.636284,345.56403
20210126T2200,29.88217,270.69028,105.97093,344.02786
20210126T2300,24.967499,275.7928,104.6975,335.19733
20210127T0000,23.177402,276.2419,110.35629,335.52512
20210127T0100,22.682856,270.9094,104.49306,334.05292
20210127T0200,21.897945,260.5377,106.306725,331.69925
20210127T0300,22.805367,258.15793,106.1414,329.86945
20210127T0400,21.868332,249.77515,85.98575,318.90436
20210127T0500,18.472595,236.92932,96.61156,320.13977
20210127T0600,21.42227,245.15762,88.0831,315.66235
20210127T0700,22.450264,254.18082,100.31088,322.14307
20210127T0800,32.6411,263.03174,110.337494,325.63593
20210127T0900,34.925568,261.70285,118.31081,324.03674
20210127T1000,39.061245,260.45087,108.41799,328.57947
20210127T1100,35.105072,256.96136,107.94539,325.46198
20210127T1200,47.169617,257.66092,111.13509,325.6922
20210127T1300,55.810448,260.71997,103.169365,321.0904
20210127T1400,48.6533,259.771,112.925865,326.30994
20210127T1500,59.04439,270.6987,110.209984,328.4906
20210127T1600,53.45121,280.47742,112.34826,327.43024
20210127T1700,44.074646,290.06308,109.90323,328.39252
20210127T1800,41.643456,304.78915,110.47308,327.91547
20210127T1900,42.853615,301.95438,113.50566,333.8413
20210127T2000,46.6405,312.18445,117.57184,335.0043
20210127T2100,42.91405,319.76367,130.58278,332.58722
20210127T2200,42.765812,315.0,136.55963,334.7185
20210127T2300,35.893642,314.59366,134.93422,334.3921
20210128T0000,33.50128,298.21735,127.83245,333.21848
20210128T0100,33.033802,290.40988,119.81674,332.04904
20210128T0200,32.908016,280.0806,114.06263,331.33182
20210128T0300,31.338614,271.9749,110.82505,322.12503
20210128T0400,29.268686,265.0608,98.211395,318.7153
20210128T0500,33.603645,265.08344,97.307274,319.6516
20210128T0600,39.96162,269.48383,108.043785,327.1042
20210128T0700,53.281216,269.61288,107.957985,327.5288
20210128T0800,54.730656,271.13068,113.62834,319.49716
20210128T0900,59.39454,263.7365,100.81028,315.57874
20210128T1000,69.592766,284.68323,104.032524,309.80557
20210128T1100,97.107285,265.74792,116.92243,317.1211
20210128T1200,95.497765,267.40726,108.015,307.82474
20210128T1300,93.99379,271.53632,111.81405,301.4383
20210128T1400,89.65156,269.07965,103.02292,311.60028
20210128T1500,95.06454,271.30197,101.01064,300.40344
20210128T1600,86.47271,275.73434,113.91539,300.37375
20210128T1700,78.10092,277.68192,117.92239,304.1752
20210128T1800,78.187164,272.37497,117.65117,307.29068
20210128T1900,74.5513,271.66028,111.04468,309.211
20210128T2000,75.27099,271.6444,103.91036,307.82275
20210128T2100,72.08994,272.8624,99.97958,305.17795
20210128T2200,68.67324,275.11285,96.4538,303.2749
20210128T2300,65.41409,275.0517,94.26502,302.84042
20210129T0000,56.530315,271.0947,95.44957,301.112
20210129T0100,62.87645,262.10187,96.443726,295.8955
20210129T0200,60.926205,266.95163,85.50814,289.42664
20210129T0300,59.94297,265.52213,97.13464,291.5254
20210129T0400,60.30188,265.54883,84.76835,300.92203
20210129T0500,67.75751,256.4806,96.99712,298.84805
20210129T0600,78.663086,259.71863,97.995415,281.2274
20210129T0700,84.302284,267.7974,84.03128,273.43854
20210129T0800,86.41874,268.80652,81.0008,269.74536
20210129T0900,75.93952,287.6619,81.42449,267.7195
20210129T1000,68.13898,282.20047,70.38069,265.8935
20210129T1100,70.210144,283.03867,87.722626,278.49588
20210129T1200,62.694798,276.5945,93.82818,287.18353
20210129T1300,60.839996,270.0,97.33657,288.77002
20210129T1400,59.94297,265.52213,85.04614,287.7447
20210129T1500,62.3372,263.3675,84.86002,286.513
20210129T1600,63.948406,265.156,87.31688,288.50964
20210129T1700,71.33816,267.68628,92.735466,296.26666
20210129T1800,70.61875,272.3373,98.76408,302.6474
20210129T1900,78.22031,272.90192,100.65911,304.65628
20210129T2000,84.51723,274.64203,99.06739,302.53506
20210129T2100,85.79337,276.0216,96.35767,311.9713
20210129T2200,85.92243,281.357,98.829666,319.57983
20210129T2300,83.25034,282.23322,100.29602,323.17123
20210130T0000,79.71703,283.848,105.51685,328.5334
20210130T0100,74.92585,285.0378,107.44779,320.7106
20210130T0200,68.07047,278.51578,107.94358,315.81076
20210130T0300,63.72407,270.6474,113.28566,314.35626
20210130T0400,59.164993,258.4166,110.62021,312.09808
20210130T0500,65.39922,260.1747,112.72657,308.5169
20210130T0600,58.317776,258.96753,114.6429,312.7094
20210130T0700,60.09412,257.54565,112.698395,309.9462
20210130T0800,64.97576,257.19574,100.15054,303.11884
20210130T0900,60.22338,258.6229,90.87129,294.33124
20210130T1000,50.714024,243.43495,80.68177,283.4162
20210130T1100,39.5181,246.93848,78.71826,265.54102
20210130T1200,47.532272,248.6821,86.411995,270.95483
20210130T1300,56.934658,256.84247,78.92215,267.38556
20210130T1400,36.860905,257.5926,66.79043,265.67236
20210130T1500,41.90406,261.10416,65.32685,262.71832
20210130T1600,37.419224,258.90628,71.86487,255.198
20210130T1700,35.09769,259.95798,58.869625,250.34618
20210130T1800,43.77369,264.3363,59.11568,249.68898
20210130T1900,46.081406,270.44763,42.9729,254.4502
20210130T2000,53.042305,273.89166,37.038036,244.68033
20210130T2100,47.510452,276.96347,39.966484,252.70755
20210130T2200,45.53822,281.39877,44.854324,251.27422
20210130T2300,45.610733,281.84207,39.622902,252.55283
20210131T0000,43.498962,282.42593,33.626774,254.47589
20210131T0100,43.17149,286.47043,28.038431,254.35776
20210131T0200,41.33734,289.85522,27.890127,246.41296
20210131T0300,32.096577,293.1142,29.68636,255.96376
20210131T0400,31.079075,295.37775,25.364037,263.4802
20210131T0500,31.404713,295.09625,30.955812,261.3045
20210131T0600,25.171696,286.62076,23.759998,270.0
20210131T0700,21.791153,277.59464,21.175837,305.31122
20210131T0800,20.870687,284.9951,17.709658,296.56506
20210131T0900,17.935081,280.4077,15.496736,300.73547
20210131T1000,17.339897,274.76364,23.688984,323.65253
20210131T1100,20.008356,261.72412,32.359974,327.72437
20210131T1200,20.172853,267.9546,35.632725,341.7481
20210131T1300,22.751316,274.53778,34.746994,354.05316
20210131T1400,10.805999,268.09085,31.67386,328.47784
20210131T1500,7.968939,251.56506,33.989033,331.53485
20210131T1600,6.193674,215.53769,35.15488,325.008
20210131T1700,7.208994,177.13759,38.18716,315.76392
20210131T1800,9.107359,161.56505,35.364388,308.38654
20210131T1900,11.966953,173.08878,34.322937,294.14554
20210131T2000,11.113451,204.90477,40.113754,291.0375
20210131T2100,15.192682,233.67317,40.609848,282.80426
20210131T2200,22.392464,233.49857,40.68159,270.50702
20210131T2300,22.392464,233.49857,40.323215,262.30396
20210201T0000,27.276978,247.49649,42.10769,262.63196
20210201T0100,26.758923,250.34618,46.801384,270.44073
20210201T0200,26.903828,245.4926,50.33052,276.15915
20210201T0300,28.657898,243.11307,53.299454,268.45184
20210201T0400,37.517803,244.41849,45.160988,278.71143
20210201T0500,38.65602,237.93806,41.798775,277.92075
20210201T0600,42.785507,218.50923,39.658867,285.80252
20210201T0700,48.654636,211.69083,33.014175,288.43497
20210201T0800,41.046314,217.87498,37.137627,281.74564
20210201T0900,33.332577,242.32793,36.080906,257.90524
20210201T1000,35.33506,261.20947,34.275703,252.89728
20210201T1100,39.299404,273.15073,32.88635,264.97592
20210201T1200,42.5044,268.05853,39.9908,283.53586
20210201T1300,43.956867,267.65314,44.180374,284.14948
20210201T1400,40.53159,257.692,46.529213,273.54868
20210201T1500,42.218346,266.08844,44.44943,278.85202
20210201T1600,50.505318,262.21643,42.69606,284.1534
20210201T1700,51.33378,264.7692,42.402134,293.51794
20210201T1800,52.279385,273.15796,50.943497,302.00537
20210201T1900,52.957947,277.0284,52.12049,304.01935
20210201T2000,52.389584,280.69223,53.358994,305.94214
20210201T2100,57.452435,283.77502,60.34378,316.2086
20210201T2200,51.488804,290.46228,65.29411,318.57635
20210201T2300,44.96687,284.37,68.13898,319.07037
20210202T0000,41.548428,278.97263,70.34017,320.60742
20210202T0100,55.776768,276.29935,69.603004,325.3236
20210202T0200,42.084602,280.3487,65.505165,325.52393
20210202T0300,46.46232,268.22397,64.42793,316.58484
20210202T0400,49.74387,272.9038,68.72607,310.11298
20210202T0500,53.32498,279.71667,89.92941,319.8714
20210202T0600,46.452553,271.3322,95.23685,319.44568
20210202T0700,41.266743,263.991,92.413475,314.21088
20210202T0800,37.806854,256.2284,96.332115,312.27368
20210202T0900,41.104683,252.6759,100.93362,312.10873
20210202T1000,57.452435,256.22498,89.96399,303.24496
20210202T1100,48.934845,247.96378,83.965706,300.96378
20210202T1200,38.966568,242.488,94.50736,296.95547
20210202T1300,40.46919,234.04758,88.1184,287.84277
20210202T1400,63.45504,249.40591,95.62727,288.43494
20210202T1500,60.233063,247.88065,93.11482,285.70197
20210202T1600,61.86241,253.77982,93.21289,285.915
20210202T1700,64.17802,259.00522,95.70382,284.82037
20210202T1800,62.26439,254.91922,100.09035,285.43585
20210202T1900,63.5275,252.18112,98.96333,286.91885
20210202T2000,65.423004,254.35776,104.696266,283.3195
20210202T2100,70.40279,257.59833,108.39109,278.21085
20210202T2200,60.609497,266.25385,121.83221,275.25574
20210202T2300,64.52441,263.27148,121.57823,273.73508
20210203T0000,68.04381,254.34608,122.63325,273.53436
20210203T0100,69.59182,256.53885,127.94644,272.74164
20210203T0200,69.941986,256.6075,127.26395,273.08093
20210203T0300,70.026245,256.32095,127.39829,274.05103
20210203T0400,63.148968,254.4584,118.6062,275.3991
20210203T0500,57.635986,257.00537,98.18434,274.20535
20210203T0600,57.812233,254.83876,107.00481,260.31586
20210203T0700,59.55253,252.76996,109.38314,253.951
20210203T0800,47.657528,244.01562,92.075584,257.81137
20210203T0900,51.68477,251.31265,100.74084,263.43372
20210203T1000,45.82052,225.0,113.81011,258.69006
20210203T1100,68.252045,226.70981,115.2208,265.34042
20210203T1200,71.80624,243.82034,125.87548,262.93597
20210203T1300,73.06936,248.61795,144.82787,257.65656
20210203T1400,77.5706,246.7665,104.2416,249.37448
20210203T1500,86.10323,256.9515,141.10208,256.42468
20210203T1600,77.19881,257.06546,150.73685,258.98526
20210203T1700,74.71366,242.44719,162.35042,259.91107
20210203T1800,86.98154,247.3619,163.57988,262.0304
20210203T1900,86.79882,244.71034,163.84746,264.45227
20210203T2000,90.91764,247.90369,164.15565,266.22772
20210203T2100,85.59903,254.38559,161.34787,268.3379
20210203T2200,82.9759,257.4712,156.61034,269.34146
20210203T2300,86.4937,257.98853,152.65062,269.32437
20210204T0000,83.08204,265.2776,147.6215,269.02188
20210204T0100,72.74228,268.5821,140.43738,268.67804
20210204T0200,64.081,269.67813,135.7434,268.93628
20210204T0300,60.587044,266.59357,134.31088,268.77133
20210204T0400,59.079494,267.90475,135.37723,269.0858
20210204T0500,55.122337,267.75427,138.61682,269.10718
20210204T0600,50.8633,266.34778,140.80603,268.53494
20210204T0700,43.29589,266.1859,141.50931,268.83386
20210204T0800,38.403748,263.5412,144.37122,269.28564
20210204T0900,36.973244,263.29016,141.12413,269.56152
20210204T1000,35.63818,261.8699,137.88422,269.5512
20210204T1100,35.232212,262.36667,139.32047,269.85196
20210204T1200,32.908016,259.9194,132.48782,269.37726
20210204T1300,26.405453,258.99646,129.608,269.3634
20210204T1400,10.086427,235.1755,115.56503,270.53546
20210204T1500,9.028754,156.50143,118.47502,268.60706
20210204T1600,13.891522,148.7816,114.265274,267.11057
20210204T1700,16.454008,190.0806,110.95068,267.9546
20210204T1800,21.120682,209.62375,98.73455,267.4923
20210204T1900,10.483357,195.9454,91.14828,258.3794
20210204T2000,8.905908,194.03624,98.06614,258.5663
20210204T2100,17.462782,194.32272,94.75388,254.80215
20210204T2200,14.84318,230.90614,92.19444,248.94644
20210204T2300,20.746122,218.6598,85.173294,252.79045
20210205T0000,39.797504,264.28943,84.526436,255.19434
20210205T0100,33.46645,258.20657,97.15465,258.02386
20210205T0200,22.077717,245.94266,100.08065,257.11353
20210205T0300,12.599998,216.8699,100.47354,258.0056
20210205T0400,15.815435,228.69138,107.48336,256.243
20210205T0500,28.019936,249.70242,111.0295,260.29333
20210205T0600,33.588207,252.53607,106.75077,258.91742
20210205T0700,37.930065,253.45703,98.04301,264.31033
20210205T0800,38.85666,256.6075,106.18779,263.38095
20210205T0900,34.05379,256.5514,119.399574,266.36978
20210205T1000,35.105072,264.114,108.69139,263.53406
20210205T1100,18.792551,249.82935,107.61049,259.5923
20210205T1200,10.464798,183.94519,111.974464,258.69006
20210205T1300,14.764389,181.39719,108.12292,257.30566
20210205T1400,20.991426,247.83365,100.764626,250.59402
20210205T1500,17.193533,250.42688,105.397026,255.15683
20210205T1600,17.555307,241.8584,92.612404,249.52216
20210205T1700,9.220499,218.65982,95.37011,245.46655
20210205T1800,8.0899935,237.72437,86.98154,247.3619
20210205T1900,4.452954,255.96376,95.064545,248.6821
20210205T2000,7.2805495,351.46924,87.47703,258.36636
20210205T2100,3.8268526,48.81407,76.32085,258.8491
20210205T2200,3.7064266,119.054596,80.45496,254.16025
20210205T2300,8.0899935,122.27564,81.39902,251.16438
20210206T0000,12.599998,126.869896,83.84831,249.38638
20210206T0100,15.277749,124.43899,83.9356,249.93292
20210206T0200,20.240198,128.50066,82.55311,250.37979
20210206T0300,21.892027,135.0,78.67874,250.48724
20210206T0400,29.546328,133.02505,74.03231,249.80267
20210206T0500,27.162708,145.25682,69.44361,251.56506
20210206T0600,21.707731,174.28941,65.423004,254.35776
20210206T0700,21.41319,196.60698,66.38169,252.64598
20210206T0800,22.553934,204.51964,71.672554,249.10712
20210206T0900,17.811815,194.03624,74.27263,247.78603
20210206T1000,16.808569,170.13419,84.73393,245.39488
20210206T1100,21.26744,146.04094,91.36698,241.01118
20210206T1200,27.748037,134.47437,92.191635,229.59283
20210206T1300,29.460672,122.52489,87.876144,231.48682
20210206T1400,16.267857,155.1363,81.481766,237.08226
20210206T1500,14.044615,181.4688,82.81956,231.88474
20210206T1600,12.864649,162.07208,82.430565,229.07301
20210206T1700,19.174856,140.33215,77.13162,225.18909
20210206T1800,16.299694,96.34019,95.499794,215.48746
20210206T1900,31.89608,110.480354,89.3917,215.16216
20210206T2000,31.63087,131.30862,92.262596,218.34558
20210206T2100,28.185955,208.20163,96.252045,220.60129
20210206T2200,41.797226,227.79271,98.51773,220.85109
20210206T2300,44.65306,240.5416,100.947105,217.31943
20210207T0000,49.38434,225.0,107.93578,216.18192
20210207T0100,58.110733,213.88696,105.362595,212.44116
20210207T0200,74.659,209.77914,108.35281,210.9964
20210207T0300,74.808136,216.9802,97.097275,207.61014
20210207T0400,62.67309,222.67218,76.856415,218.53407
20210207T0500,42.505924,207.21611,60.43927,231.2869
20210207T0600,41.718082,219.0459,56.920994,235.30484
20210207T0700,71.30545,226.63658,69.149994,211.373
20210207T0800,54.210785,239.68878,70.590294,222.313
20210207T0900,50.06072,257.9628,58.361095,222.24991
20210207T1000,47.65345,261.74747,54.730656,224.7335
